,hr_id,SUM,ST HELP Nadezhda Iushkova,ST HELP Valeria Mandrolko,Broken technique,Coach session,Test Gellup +1
0,90000.0,-371.0,-44.0,-137.0,-120.0,-70.0,
1,90001.0,-209.0,-191.0,-18.0,,,
2,90002.0,-443.0,,-145.0,-27.0,-156.0,-115.0
3,90003.0,-451.0,-194.0,-172.0,,-85.0,
4,90004.0,-236.0,-32.0,-144.0,,-60.0,
5,90005.0,-673.0,-164.0,-154.0,-180.0,,-175.0
6,90006.0,-613.0,-137.0,-200.0,-156.0,-73.0,-47.0
7,90007.0,-508.0,,-89.0,-132.0,-173.0,-114.0
8,90008.0,-66.0,,,-22.0,,-44.0
9,90009.0,-137.0,-137.0,,,,
